id	category	name
uuid:b2e139c2-9aa0-5fca-afc7-572172ea8c35	biolink:Gene	SIGLECL1
uuid:88e46122-4e51-5154-897f-ee044e8fe596	biolink:Gene	ENSG00000286379
uuid:77939347-4075-543b-b840-4c7703fb6a3a	biolink:Gene	ENSG00000286607
uuid:f806a697-460f-5557-bde5-2840b8154f58	biolink:Gene	ENSG00000214970
uuid:313216cf-1ac6-5745-9bf4-2551eb74fde7	biolink:Gene	HTD2
uuid:f68f215f-771f-5e9f-91fc-e7e27aa0052c	biolink:Gene	ENSG00000276509
uuid:4a432a41-a988-53c6-b784-e57804e397ba	biolink:Gene	ENSG00000286473
uuid:2eea177f-bf8f-5fe9-862c-3823002322ba	biolink:Gene	ENSG00000286024
uuid:ec3f1422-ebdb-5bd9-8771-e442fab2cad3	biolink:Gene	LINC02818
uuid:43afd3ff-383d-5ae1-a4a0-6006dc58ebf3	biolink:Gene	SLN
uuid:c46f9bcc-2124-5d1d-bd23-1c64650b83b6	biolink:Gene	ENSG00000230928
uuid:a3a47a9e-5c2c-5625-87af-7849d682d478	biolink:Gene	ZNF513
uuid:028654d9-a63d-529e-8c87-b2c307ff9326	biolink:Gene	ENSG00000263677
uuid:ec87a770-9375-5477-b7c2-534c961ed9d9	biolink:Gene	EOLA1
uuid:2257229b-b1ae-5e4f-b7ad-9551e7e2f948	biolink:Gene	HSD3B7
uuid:9ebb1a39-02f3-54f7-9021-2db0d95ada62	biolink:Gene	LINC02812
uuid:7f496c7f-3017-5ba8-8130-32e7d9d01900	biolink:Gene	TMC3
uuid:da20e2d3-afb3-5ca8-892c-4e3cf0d7bcb0	biolink:Gene	SLCO4C1
uuid:9db418e8-9382-5089-845f-c431fca9c8c5	biolink:Gene	ZNF705G
uuid:cd5763b7-770f-5596-9388-51c7a27199ab	biolink:Gene	ENSG00000288743
uuid:682852b3-1349-58b6-bd52-ffac50efe4e2	biolink:Gene	ENSG00000240478
uuid:190c7997-a31e-58c9-b3f3-440d3a28233a	biolink:Gene	DRD1
uuid:32b13ae6-8f44-5740-9984-6aa83d6be41e	biolink:Gene	ENSG00000281333
uuid:cb363875-eb31-565f-ad49-0ed6d53a19c9	biolink:Gene	ENSG00000253664
uuid:ac0434e3-c0fa-50b6-a71a-0672027c565b	biolink:Gene	NEUROG2-AS1
uuid:65d135aa-a219-5654-8c4c-ab9794b9f6bb	biolink:Gene	ENSG00000231901
uuid:0b1532b3-c9e0-5d28-af08-ac237974dd6f	biolink:Gene	EPS8L1
uuid:ff5e8dd3-1bac-50cd-9259-91c9fe5eb319	biolink:Gene	LINC01671
uuid:08ef8998-a3f4-5e93-acdb-64f5caec95ef	biolink:Gene	ENSG00000274698
uuid:ed1e4431-c823-5b89-b305-32afbc62e96c	biolink:Gene	ENSG00000269172
uuid:18ebbacc-9fcd-5b72-b543-339125e1bdbc	biolink:Gene	ENSG00000230826
uuid:b0797ea9-6983-5a62-a833-e2001ac95cb3	biolink:Gene	ENSG00000232347
uuid:65b38c1c-af32-547e-a7a0-40074901da8b	biolink:Gene	CHGA
uuid:01be0f4e-0103-5c33-8bbe-77628e385950	biolink:Gene	ENSG00000228351
uuid:53cd5e0b-d588-5774-abc9-91c7b377b2c3	biolink:Gene	ENSG00000289523
uuid:925f3c53-e890-5158-9202-c6e61be7ac86	biolink:Gene	FAM186B
uuid:6822261a-be2a-56e9-ac13-540c71a14ffc	biolink:Gene	ENSG00000287677
uuid:8cc3b347-2526-5cee-85ae-58ac71bf258a	biolink:Gene	ENSG00000250614
uuid:c2c75f1e-bba1-55f1-a226-d50500a4cc73	biolink:Gene	TDGF1
uuid:5238f35f-7ae3-589f-9d79-9fec71704c16	biolink:Gene	STAR
uuid:9d7d87f3-dd12-51a9-9816-cae0ac5e46a2	biolink:Gene	ENSG00000267890
uuid:72ddb7ce-9ee2-5620-a3aa-118d692647da	biolink:Gene	CLPSL1
uuid:b7f65ecd-f094-54f0-9a5e-33721615f654	biolink:Gene	CIDEA
uuid:7df13608-516c-5701-b08b-f46018cb2fdd	biolink:Gene	OPCML-IT1
uuid:5b60136e-e9c5-5ad5-a169-5162915ba662	biolink:Gene	ENSG00000271858
uuid:95f7632b-fbf9-578a-ac08-a358c1765a95	biolink:Gene	ENSG00000286855
uuid:c2298914-7bcc-5c1f-9054-4ebca90a36a5	biolink:Gene	LINC01991
uuid:1418dba8-c14f-556e-875a-c435d764faa1	biolink:Gene	ENSG00000276097
uuid:a148c306-d5a4-51db-b9cd-013f461da999	biolink:Gene	ENSG00000261193
uuid:4be7fe64-647b-5c9b-bd4b-a51f364f9e6e	biolink:Gene	ENSG00000231521
uuid:5b987772-b9b4-560a-8394-39e4e3ab8663	biolink:Gene	ENSG00000265218
uuid:3ee5c607-aa51-597f-ab78-f2e5ea98dfba	biolink:Gene	NPAS4
uuid:3381ef5f-ab72-57a9-8c72-3a88d088346c	biolink:Gene	TSPAN1
uuid:9132f2f8-623e-5c7f-af53-ca682b549cea	biolink:Gene	ENSG00000177725
uuid:13a7454b-5ff2-5f79-9e68-2f244a4c64e3	biolink:Gene	LDLRAD4-AS1
uuid:0b4f904d-3b91-5c3c-9e26-47903d2fb1c0	biolink:Gene	CBY3
uuid:57b5af28-2c55-57b1-8dec-ee2b17f4f5e4	biolink:Gene	MS4A8
uuid:4262a238-7281-50be-bb90-3a6a206b5cd6	biolink:Gene	PIGY-DT
uuid:96917490-aea5-557b-b796-7bd1034b56f6	biolink:Gene	ENSG00000269102
uuid:e06a5356-d85f-5dae-b37e-85aaf1f62ee1	biolink:Gene	ENSG00000289005
uuid:c87da1ac-f244-51e1-83d5-234b466ffa9a	biolink:Gene	SLC18A2
uuid:540fa85a-abf6-5e9c-a840-d0689f0aea96	biolink:Gene	PLA2G4E
uuid:67a7fc8d-5d67-5d67-8fdb-ea401a4dd87c	biolink:Gene	LINC02926
uuid:cbdd05e6-cbc7-5f80-8ec5-83941db3b320	biolink:Gene	TANK-AS1
uuid:a00a6296-26de-5f56-babf-fd1f3f71d88e	biolink:Gene	VWA8-AS1
uuid:6a443688-8633-5f95-a816-67028464f66f	biolink:Gene	ENSG00000286427
uuid:e43084e8-91b1-54ff-a31d-a2043d07b687	biolink:Gene	ENSG00000286519
uuid:68ecd2b2-bd0b-5849-a644-c89001c546b9	biolink:Gene	LINC02273
uuid:0289baf8-1a3d-5db7-91a1-6353da132d95	biolink:Gene	ENSG00000255389
uuid:05358a84-95e5-5ba3-a725-8bd11e192e17	biolink:Gene	TMPO-AS1
uuid:4ed481ec-a0e3-5680-97f8-29524106d6dc	biolink:Gene	ENSG00000290366
uuid:b79e5cd4-0e21-5d2f-a442-550365d89ffa	biolink:Gene	ENSG00000255506
uuid:cd56755b-1e3a-5fc6-a903-069fa73a1064	biolink:Gene	MRPL20-DT
uuid:3c88bafb-9797-59cc-8a0d-9437b00b902d	biolink:Gene	ENSG00000251438
uuid:052db628-a81f-5a85-9f80-2ea21aba96ac	biolink:Gene	CAMTA1-DT
uuid:55c04e75-8976-52e0-beb1-76bfad7f694e	biolink:Gene	ENSG00000274340
uuid:494dc570-1a95-58b9-8d74-1d15ef2ce20d	biolink:Gene	ENSG00000278627
uuid:8711d3cc-aabe-565a-995c-ee05b683104d	biolink:Gene	SYNE4
uuid:a4cb66e2-a6b8-5a12-823b-7d1df741ab73	biolink:Gene	ENSG00000232245
uuid:26c3f1a9-5737-5d9c-8ce0-d8a395fe5a28	biolink:Gene	TRIM7-AS1
uuid:4afd9cf5-f323-5968-842e-bddf47ea96a4	biolink:Gene	CDK6-AS1
uuid:3c0ce2a2-40ea-580c-87eb-a0b8001959ac	biolink:Gene	CAV3
uuid:a66fe0f8-d669-5059-b47b-7f52370368da	biolink:Gene	ENSG00000250493
uuid:adc29d75-a26b-5314-ade6-a0f9f50672d4	biolink:Gene	RB1-DT
uuid:8ff5968f-a3a7-5543-8256-fe7e7f031e71	biolink:Gene	RTL8B
uuid:382738e4-6881-5ef9-8ef7-611d78085cc8	biolink:Gene	ENSG00000286420
uuid:89b03898-8891-5873-b408-fbab9aeeb8d4	biolink:Gene	ENSG00000287342
uuid:3ae390be-c7ac-5aa9-88cc-ccc47453bfdc	biolink:Gene	ENSG00000258454
uuid:01baf297-ecb3-5f89-85f8-848b2f588278	biolink:Gene	MFSD10
uuid:6a9cd5fa-ce3e-5faf-bac3-9b336a4c8450	biolink:Gene	ZNHIT2
uuid:0584c7cb-f269-5415-b802-0ddf2e17fb9d	biolink:Gene	ENSG00000287637
uuid:b9b340ac-818a-5e24-a2a9-8b33ef941ab4	biolink:Gene	UBBP4
uuid:cab4d9a7-213b-545f-8179-fa3fe186961d	biolink:Gene	NODAL
uuid:887a7a16-fd62-5561-8ab9-1333770a8451	biolink:Gene	LINC01431
uuid:6d67c3b4-7731-5c88-9bd4-c921cb9e6f02	biolink:Gene	ENSG00000274578
uuid:24bf21e6-5a7e-50dc-b746-1fe804b0e975	biolink:Gene	AMN
uuid:81a492d8-275d-526e-9554-8f23edd97d25	biolink:Gene	LINC02625
uuid:71f238f0-e698-56cc-bf81-9c6872b15627	biolink:Gene	ENSG00000267033
uuid:b2cfd30a-21c3-5146-ab4b-d7304870e8c6	biolink:Gene	SHH
uuid:b6c10c3a-63f8-554d-b1b2-b02e20c0a5ed	biolink:Gene	ENSG00000286563
uuid:ac6f38c4-47d3-5c89-9065-9afb724e9899	biolink:Gene	ENSG00000263321
uuid:46b699c9-54d1-56c5-abf1-6de3d3642873	biolink:Gene	WDR87
uuid:cde9755b-2af2-506e-aeaa-804dff3c8925	biolink:Gene	ENSG00000227050
uuid:4f11096d-5ff3-588f-860e-07b11656e2ca	biolink:Gene	PEX5L-AS2
uuid:b49f5904-5646-5be4-8a88-920fcd63118d	biolink:Gene	ENSG00000287474
uuid:d3cdb3fa-99b5-5852-bdb1-fbd591d0506b	biolink:Gene	MUC13
uuid:21bd55da-c82f-57c3-9c01-381908fbd412	biolink:Gene	ENSG00000273064
uuid:df9c8949-46ca-5781-88d2-b46243b9e1e9	biolink:Gene	TRPC7-AS1
uuid:646b5134-9c47-5d58-b029-cf3768d2b35e	biolink:Gene	ENSG00000248490
uuid:6f8cc6fb-c40e-5b7f-aa2b-c2edfeac0eb0	biolink:Gene	PVRIG
uuid:80c9d5fa-ddb8-5530-893a-cf914337a385	biolink:Gene	PVALB
uuid:e66aeef3-3224-571e-942c-0c19d1f63baa	biolink:Gene	ENSG00000235815
uuid:ffdbd2d0-f1ab-5ce5-be90-923b33778604	biolink:Gene	LINC00852
uuid:2011f3cf-c3a6-5262-b8fd-ff3734f28ecd	biolink:Gene	LINC01853
uuid:78a220d6-31e4-5523-9011-c9d2ac7e8305	biolink:Gene	TRABD-AS1
uuid:7a6e271a-1a7b-5641-a04e-a749cb825da1	biolink:Gene	LINC01726
uuid:a56851c0-8a19-5674-b1c3-2f4f7c14ce45	biolink:Gene	HNF1A
uuid:b717ec1b-5fd3-5a47-b617-6d99aa5b109a	biolink:Gene	LMAN1L
uuid:6a1f3e7b-9894-5ef1-b463-5984e76abf44	biolink:Gene	IL23A
uuid:9acbae1e-ae01-5c47-8ad7-f9e858e321f9	biolink:Gene	CDK20
uuid:dea3764d-446d-5cf2-9901-90b6b228c132	biolink:Gene	ENSG00000288972
uuid:a3841110-3677-5168-9a0b-7883efcda561	biolink:Gene	ENSG00000281538
uuid:bae7e61a-1a0d-54dc-826a-29c5b6198f1a	biolink:Gene	LINC02610
uuid:cc1865d6-7664-57a6-9049-aa141a1eaaf3	biolink:Gene	CLCA2
uuid:6ba878e8-79bc-5436-9ba8-1d1348c39b75	biolink:Gene	ENSG00000271857
uuid:fefef72f-cb70-5ff2-a2d6-a0c31dbaf25e	biolink:Gene	ENSG00000230947
uuid:86d4a7e6-0170-55cb-af97-7905ce608178	biolink:Gene	LINC01635
uuid:37213a2c-43da-5b25-b7c4-0c700eadcfc3	biolink:Gene	TFAP2A
uuid:a5599830-5d8d-5b0e-8663-7417f3e8c6cf	biolink:Gene	ENSG00000289427
uuid:93ec1711-086c-5bbc-84c3-3f101a1b59bd	biolink:Gene	TAX1BP1-AS1
uuid:9ab63f39-bd77-5c3e-8cc6-d4d247e90ffa	biolink:Gene	ENSG00000271265
uuid:b65c4bdb-fd59-5ffc-a9f4-212c428a7357	biolink:Gene	SOX1
uuid:fb9c9ace-c52a-55de-b02b-d23d84d969fd	biolink:Gene	SPDYE1
uuid:2f60f63e-a903-5d45-b8f5-2f7d8e0a6038	biolink:Gene	WDR35-DT
uuid:8e9901f1-1e4b-5d34-93d6-f6aaa8754ebc	biolink:Gene	LINC02519
uuid:722acbcd-6c80-5878-94f2-2068c9fa731c	biolink:Gene	ENSG00000289541
uuid:a1f2e346-3aad-525e-a7e7-030492ba7b99	biolink:Gene	KLHL7-DT
uuid:56e9dbe5-c09a-5ca1-854c-d9cd728cf883	biolink:Gene	ENSG00000273487
uuid:4aebee07-bf74-51de-9a66-e5b3450d312a	biolink:Gene	ENSG00000124835
uuid:97c62ee6-d2e3-542f-9bed-12c7cfeabcbd	biolink:Gene	ENSG00000285797
uuid:06c4fb21-39b8-574e-a64e-4faa0a939e65	biolink:Gene	MROH5
uuid:c9b29137-30bd-5c0b-ae6a-6ef6d287525a	biolink:Gene	LINC01106
uuid:296f5ef0-c12b-5f86-b51e-e84275035774	biolink:Gene	LINC02654
uuid:2ab855f7-1332-5520-a303-7f4104e6f348	biolink:Gene	OR6J1
uuid:6258b221-9da7-5e8f-a884-ee1209c17d87	biolink:Gene	ENSG00000270426
uuid:92d42a3d-ea9d-54c9-9ef4-c9c83fdd55aa	biolink:Gene	ENSG00000260120
uuid:9acb3a10-34ad-5b1e-aab6-d6c36c7dde9b	biolink:Gene	SPDYE3
uuid:47926455-2364-5988-a84f-ecdc566f325c	biolink:Gene	CYSRT1
uuid:ac332e6a-12e5-59e1-b714-1f126bad8a0e	biolink:Gene	USP26
uuid:7572ab59-1bf8-5647-9c27-0f8b8bc5aacf	biolink:Gene	ENSG00000287850
uuid:3cd63250-0f89-51d8-929a-00cc63f31fe5	biolink:Gene	ENSG00000290700
uuid:dfd259ec-09d3-5707-94fd-e215056b39aa	biolink:Gene	CYP4Z2P
uuid:1e2edf2b-798b-557d-9c61-6a9a5e318703	biolink:Gene	CSGALNACT2-DT
uuid:b44e5711-3b45-5d3e-85c3-078b7e3e02b3	biolink:Gene	ENSG00000286076
uuid:6ed10010-db7a-5aec-88d5-f09e84f9f9c2	biolink:Gene	LHFPL7
uuid:c2c448e0-f688-5eab-a8a5-68b020463f62	biolink:Gene	ENSG00000286538
uuid:20d27d03-32d0-5e06-9e04-b1bdad92c000	biolink:Gene	ENSG00000291226
uuid:b4cb9790-6d5b-5d1e-835f-86426247317d	biolink:Gene	CLCF1
uuid:62b7b041-a428-5cd0-97d1-3d68ab19dda4	biolink:Gene	ENSG00000278642
uuid:a83ade62-1c6c-5371-9da5-cb049d996771	biolink:Gene	ENSG00000286957
uuid:80bb0f54-324e-5a6e-a7fb-d6762d42cd8f	biolink:Gene	CELA2A
uuid:94282fcd-f37d-5af6-ac82-e9f82f2e541b	biolink:Gene	TAS2R3
uuid:78587cde-3172-5328-b68d-de5ccf20c779	biolink:Gene	LINC00939
uuid:740417a2-9df2-5bfe-85fb-d52d8f06eb5b	biolink:Gene	FAM135A-AS1
uuid:603ff5e8-5859-5005-93bb-fcec66fe625f	biolink:Gene	ENSG00000261722
uuid:43d20d66-1d36-52f4-a098-6ff6b1099969	biolink:Gene	ENSG00000260862
uuid:50f7da03-2603-5b8d-9625-0dc1bbcc5561	biolink:Gene	ENSG00000255580
uuid:eed120b5-2d72-57e3-b037-a2ac3801a96f	biolink:Gene	SLC6A2
uuid:7c7f2677-33d1-5e71-803b-9229044896c3	biolink:Gene	ENSG00000254980
uuid:e71779a3-6264-599a-b4db-6c0d9596b099	biolink:Gene	GLCCI1-DT
uuid:4f3c22fa-d53c-502a-bbae-508ac2dce0cc	biolink:Gene	ENSG00000281021
uuid:9b92ef8a-f71b-5ed7-915d-8325090d1f33	biolink:Gene	ENSG00000271344
uuid:1e978eef-2c4f-5b14-a32b-520e8779e0cb	biolink:Gene	TPSD1
uuid:88531e55-9fb6-5c55-8ecb-bd8eadbbd44e	biolink:Gene	LINC00345
uuid:0b1a9288-bff0-5609-9551-12c80068d0f1	biolink:Gene	EVA1A
uuid:41d43c73-b1ae-5d58-a5c4-1a93811f88fe	biolink:Gene	ENSG00000289878
uuid:7e51ee5b-fdb2-582f-975e-74f0c2531f32	biolink:Gene	RAB6C
uuid:06f2b132-ee78-572e-9656-3f5e5b57a4e2	biolink:Gene	WDR64
uuid:991684af-b938-563f-81b1-5f4dc0be50b3	biolink:Gene	ALKAL1
uuid:978b7656-b46a-518a-840c-964b5150c746	biolink:Gene	CYP2A6
uuid:27b66a05-62f0-53e4-8336-585098161609	biolink:Gene	ENSG00000235994
uuid:c76b7c94-c191-5bb7-b894-a66cfc7c0322	biolink:Gene	ENSG00000288746
uuid:49ed8400-cdb1-5aac-b2e7-07a76a6353c3	biolink:Gene	LINC01778
uuid:193ff7f6-28eb-58d9-a19e-e6960a846c0f	biolink:Gene	ENSG00000287364
uuid:c3b39031-4957-5d1e-a93d-469798328b30	biolink:Gene	ENSG00000271725
uuid:50be7a9f-25ea-5c1b-a149-d3e002a7d24f	biolink:Gene	ENSG00000276791
uuid:d3d01cc3-ced8-5630-ab3e-d97f0b80bec8	biolink:Gene	LINC02624
uuid:8c927e86-f5d9-5bb0-9022-5d967fb5affa	biolink:Gene	LINC00303
uuid:2a0289e9-3ad2-52f1-982e-ccd773a3cafc	biolink:Gene	MMP2-AS1
uuid:96916e94-310b-5f6d-add9-45421ac55a2f	biolink:Gene	RHEX
uuid:802d9f11-f7b9-55ec-9cda-cc1b51d97e07	biolink:Gene	BPIFB1
uuid:0e607976-b4db-5149-8872-0165f53bc5c0	biolink:Gene	ENSG00000256811
uuid:d5a7c89e-b3a5-57c5-8462-6b724cd86230	biolink:Gene	SYCE3
uuid:ba49b202-6088-5ce5-b1ad-9f71de47eb1f	biolink:Gene	ARG1
uuid:2801661c-cfc7-50ed-872f-170126d4a24d	biolink:Gene	ENSG00000260196
uuid:751be512-91d0-5a24-9300-7b4d5432d2f3	biolink:Gene	FCRL2
uuid:5c23c8d2-5ebc-51be-84dd-3213ee39a906	biolink:Gene	CR2
uuid:ef6d14d1-2313-5b6a-bb70-49f38208be09	biolink:Gene	ENSG00000285812
uuid:cf17b684-dc1e-5a7b-8637-04d8ddfea1c4	biolink:Gene	ENSG00000273139
uuid:081956c3-0c86-544a-98e1-25d7fba1b164	biolink:Gene	ENSG00000254938
uuid:29c729b0-3502-56df-a1ae-15aa86bd88f0	biolink:Gene	H2BK1
uuid:80d9b9cb-6fa3-52de-af79-cec2c362bbc4	biolink:Gene	ENSG00000286478
uuid:d6a7e648-a5bc-53c4-b013-bd3197875ff2	biolink:Gene	ENSG00000259969
uuid:e9b6bc0c-a981-560a-a42a-2ea27d154786	biolink:Gene	DCXR-DT
uuid:ac64b9bd-6965-5b03-b8f8-8b4bce429301	biolink:Gene	LINC01238.1
uuid:21da6a26-955c-564b-b64c-865bc683e240	biolink:Gene	ENSG00000286881
uuid:b68b61e0-ddbc-57ba-a6d1-999da2fb05eb	biolink:Gene	ENSG00000275601
uuid:e1fa93e3-f283-52c8-932a-ca92e36a2126	biolink:Gene	ENSG00000270074
uuid:11efe159-bb4f-5c06-aa0c-ab166078ee47	biolink:Gene	SLFN14
uuid:f2e6a865-078a-5b63-82b0-55f4f39c1a5c	biolink:Gene	ENSG00000270039
uuid:7a0f0061-2f75-5a07-b45f-d43b1f97053f	biolink:Gene	MEPE
uuid:6d096890-7f93-5059-aee6-4305f01c5410	biolink:Gene	ENSG00000289052
uuid:1b329fe6-fdc8-5c4a-b2a9-d35d86792902	biolink:Gene	ENSG00000234860
uuid:d3eafb01-9d3e-5fe1-b59c-103a86f3e433	biolink:Gene	ENSG00000286017
uuid:fd50248b-3754-5a5b-98e0-dc8f0088b20a	biolink:Gene	C9ORF152
uuid:040d6752-83ad-5ea5-a0d4-711223779843	biolink:Gene	ASB14
uuid:2340d79a-d4c9-5a51-8329-29e63e9072b2	biolink:Gene	SCG5-AS1
uuid:d0c881fe-19b2-58d4-b750-3b876c148fda	biolink:Gene	MYOT
uuid:3c496720-2a45-539e-894c-67d6e4dbe1ac	biolink:Gene	ENSG00000288852
uuid:4f4e480a-0955-5798-af4e-30a41582543f	biolink:Gene	FUOM
uuid:54559d80-dd87-5ce1-980e-b451e979a3f6	biolink:Gene	ENSG00000261839
uuid:1a61a6c6-8f4b-5b42-b818-8d91dbb030b1	biolink:Gene	ENSG00000272936
uuid:86136b68-2d37-5101-b7d2-9bdd7100425e	biolink:Gene	FAM83H
uuid:8f759bb4-136e-5d5e-ad60-a15ae09a2e30	biolink:Gene	ENSG00000253551
uuid:eefb7d6e-f418-5b17-86fa-9e4d2e38093a	biolink:Gene	ENSG00000258170
uuid:372890fc-c74b-5773-99e3-699d776da41e	biolink:Gene	LINC01103
uuid:00b32848-4cf3-58be-981a-494431150d5a	biolink:Gene	ENSG00000237167
uuid:99d26930-0fc3-5bb3-a183-b21c6f903bf1	biolink:Gene	ENSG00000289121
uuid:cf858e58-6027-5281-a821-42594f85d95f	biolink:Gene	ENSG00000277228
uuid:ff7f2862-f5e6-594e-9a91-64659913fbe3	biolink:Gene	ENSG00000242540
uuid:85e4bd9f-63c8-5900-b140-9b24e398969d	biolink:Gene	SCRT1
uuid:ebf6a81f-b34a-501a-86c4-47208e2dedb9	biolink:Gene	ENSG00000264876
uuid:4458e536-c79b-5f18-b825-de8463ff05a0	biolink:Gene	UQCC4
uuid:d95bb08f-3e33-5709-8d90-ecabb4492419	biolink:Gene	ENSG00000232939
uuid:c07c4599-8b8b-5c50-98f4-aac2581ece27	biolink:Gene	ENSG00000270659
uuid:2bd52af4-bfff-596d-b58a-5749906bfdc0	biolink:Gene	ENSG00000260361
uuid:1e944794-5cc6-5f65-9f09-0dbc85f638bd	biolink:Gene	SLIT3-AS2
uuid:4721dc68-6679-51b6-ae40-6801e6bc08c1	biolink:Gene	SLC2A7
uuid:5f85fbcd-5d28-578c-b3e8-97bb41664e5f	biolink:Gene	ENSG00000285656
uuid:2abd5bb8-b4e6-5fd9-858c-dd375156f43f	biolink:Gene	ENSG00000268496
uuid:84222384-c59e-54ba-b678-3065f244c773	biolink:Gene	HAPLN4
uuid:7ee7be61-0fa2-58af-bed4-e5f54f926c10	biolink:Gene	ENSG00000287560
uuid:e0647cc5-cac7-5038-bf68-9d71801f73df	biolink:Gene	LINC01746
uuid:73edfffe-bbd5-5cc6-a3f8-4d4c2ce347e3	biolink:Gene	LINC00350
uuid:389b40da-4374-57df-9b68-4c5d05086224	biolink:Gene	ENSG00000286060
uuid:5ce6e70b-441f-5e09-b250-f66164bce913	biolink:Gene	SETBP1-DT
uuid:33f1efa7-2219-5b13-9045-e2657553cc5b	biolink:Gene	TRARG1
uuid:f415e58b-5e7c-525b-beda-86903b8551bd	biolink:Gene	LINC02720
uuid:8d122eae-341f-55f7-aa5a-52077f89f149	biolink:Gene	PRODH2
uuid:0f3de23d-f8da-5cd5-800b-65be89513607	biolink:Gene	ENSG00000260426
uuid:2213ccb0-1fad-5e39-820f-ae2b3380a192	biolink:Gene	ENSG00000288868
uuid:b75cc7fa-1cfa-5045-aac6-67820d485e27	biolink:Gene	ENSG00000277223
uuid:5021d34e-bc9b-5d9c-a00a-41453e45c8dd	biolink:Gene	ENSG00000244733
uuid:122a8262-b06b-53f6-87b3-c873957db408	biolink:Gene	LINC01193
uuid:badeac07-820c-5bbc-8749-5a94274caef1	biolink:Gene	ENSG00000260995
uuid:7398dc2f-3f53-5d9e-917f-8f5f4d6d4700	biolink:Gene	ENSG00000225335
uuid:78001416-d9cc-5916-b169-a110ddeeadf1	biolink:Gene	NHLH1
uuid:6ed17b69-dfd0-543a-ad2b-5c21a957cf6e	biolink:Gene	ENSG00000289092
uuid:d87ade66-6608-5adf-9dc6-40a11cddb1ba	biolink:Gene	SND1-DT
uuid:a1b26eea-de41-5cb5-812e-47fa5cb33b36	biolink:Gene	ENSG00000223720
uuid:d45b6699-232f-5fd9-bdcb-5fdeb1a19dfc	biolink:Gene	ENSG00000285731
uuid:8425e8b1-8366-5e06-9036-d72ad4c6849e	biolink:Gene	ENSG00000276278
uuid:bb122268-6bf6-57e0-bee4-1ca0b17961d4	biolink:Gene	ENSG00000234540
uuid:dc8dbc3b-a2e3-5c89-be65-b63f4e707a28	biolink:Gene	ENSG00000286686
uuid:cbdabe5c-05f2-5854-8439-6fe5932b4d43	biolink:Gene	ENSG00000273702
uuid:f541f726-e4b2-515f-b3e3-469c50a74d67	biolink:Gene	ENSG00000290991
uuid:360e154b-5afe-55f5-a67b-dc857ac92df4	biolink:Gene	ENSG00000285525
uuid:ae91abe2-6fc8-59ac-b573-589d5cf5daf4	biolink:Gene	ENSG00000273186
uuid:f88c7363-982f-5cef-9174-6c9f47dfd992	biolink:Gene	NAT16
uuid:22e212b4-1cbe-5f13-a212-eadc2aa814ba	biolink:Gene	LINC00402
uuid:b374218b-2d3a-5273-afa0-4b0e91aa3762	biolink:Gene	ENSG00000248206
uuid:9ff97666-8f91-5a21-ab53-3ead38a9517e	biolink:Gene	MIR3147HG
uuid:539e95f6-0fad-5249-ae22-4cbd917c88b3	biolink:Gene	LRG1
uuid:ddd0b27b-eee2-54c8-bef1-fdd0d53a22a4	biolink:Gene	LINC01609
uuid:72ecbdd6-6abf-5e55-9cf8-9c2d19ce2bb0	biolink:Gene	ENSG00000265194
uuid:53e1a043-a55b-5b72-af69-27e99bd2982e	biolink:Gene	ENSG00000270035
uuid:2131f963-147a-5ee8-b2ad-801d01f179f0	biolink:Gene	LINC01023
uuid:e6a30aba-28ae-50b7-b8b2-fe98c932e55a	biolink:Gene	MMP20
uuid:fcdcd831-a970-5c06-a7fb-6bae1dbbf0af	biolink:Gene	ENSG00000276174
uuid:d97eea5c-e208-576d-b276-846163198868	biolink:Gene	ENSG00000273374
uuid:426c83ec-bfff-5794-8a2d-e114e6f9d05b	biolink:Gene	VAMP1-AS1
uuid:374194fa-2a2a-5d6f-9d6e-24ffd40ee0e9	biolink:Gene	ENSG00000272505
uuid:7e15fa43-d6eb-5a40-a2aa-538e8a502a28	biolink:Gene	ENSG00000276523
uuid:496bd9d5-ceed-5aba-a817-f60f4853ee58	biolink:Gene	ENSG00000272084
uuid:5f662242-4a5a-5e9f-bc1b-a3a1538ace6c	biolink:Gene	ENSG00000251259
uuid:f980d113-65a6-5a11-9e10-3441f0323c4c	biolink:Gene	ENSG00000271971
uuid:5cb61db7-3ae7-5332-911a-939ba37a9dc3	biolink:Gene	ENSG00000267007
uuid:7f02c2bd-10cd-5993-9544-d1aea2fd8ae1	biolink:Gene	ENSG00000254031
uuid:81310a28-f757-543e-bea5-122434ab3349	biolink:Gene	ENSG00000290096
uuid:ad9d3f0f-ca18-513c-ac0d-c9feb6daaa22	biolink:Gene	ENSG00000246792
uuid:ba052924-e4c8-54cb-8555-34a1a3c9b0fb	biolink:Gene	UNC5C-AS1
uuid:cbb63d7f-1aac-5c54-9d27-edfd9503f71d	biolink:Gene	CARMIL2
uuid:ff72437e-8d79-500b-9c42-a97b09678797	biolink:Gene	ENSG00000287305
uuid:0252d603-f5fd-537a-8e92-b973851b0cd6	biolink:Gene	ENSG00000286048
uuid:e6475ff5-4eeb-5d30-a42c-8713813cb99e	biolink:Gene	LINC01764
uuid:e072219d-d6d6-5fcd-a5ca-8aa30cc11881	biolink:Gene	ENSG00000274156
uuid:019a69d2-9d63-52fb-8ca0-37e6b1363ead	biolink:Gene	ENSG00000261505
